Date	Sleep	SleepStage	ID	Session
20150403_02-48-31	sleep	3	4010	E4
20150403_02-49-01	sleep	3	4010	E4
20150403_02-49-31	sleep	3	4010	E4
20150403_02-50-01	sleep	3	4010	E4
20150403_02-50-31	sleep	3	4010	E4
20150403_02-51-01	sleep	3	4010	E4
20150403_02-51-31	sleep	3	4010	E4
20150403_02-52-01	sleep	3	4010	E4
20150403_02-52-31	sleep	3	4010	E4
20150403_02-53-01	sleep	3	4010	E4
20150403_02-53-31	sleep	3	4010	E4
20150403_02-54-01	sleep	3	4010	E4
20150403_02-54-31	sleep	3	4010	E4
20150403_02-55-01	sleep	3	4010	E4
20150403_02-55-31	sleep	4	4010	E4
20150403_02-56-01	sleep	4	4010	E4
20150403_02-56-31	sleep	4	4010	E4
20150403_02-56-31	sound	1058 at volume 36044.0	4010	E4
20150403_02-56-46	sound	1058 at volume 36044.0	4010	E4
20150403_02-57-01	sleep	4	4010	E4
20150403_02-57-01	sound	1058 at volume 36044.0	4010	E4
20150403_02-57-16	sound	1058 at volume 36044.0	4010	E4
20150403_02-57-31	sleep	4	4010	E4
20150403_02-57-31	sound	1058 at volume 36044.0	4010	E4
20150403_02-57-46	sound	1058 at volume 36044.0	4010	E4
20150403_02-58-01	sleep	4	4010	E4
20150403_02-58-01	sound	1058 at volume 36044.0	4010	E4
20150403_02-58-16	sound	1058 at volume 36044.0	4010	E4
20150403_02-58-31	sleep	4	4010	E4
20150403_02-58-31	sound	1040 at volume 36044.0	4010	E4
20150403_02-58-46	sound	1040 at volume 36044.0	4010	E4
20150403_02-59-01	sleep	4	4010	E4
20150403_02-59-01	sound	1040 at volume 36044.0	4010	E4
20150403_02-59-16	sound	1040 at volume 36044.0	4010	E4
20150403_02-59-31	sleep	3	4010	E4
20150403_02-59-31	sound	off)	4010	E4
20150403_03-00-01	sleep	3	4010	E4
20150403_03-00-31	sleep	4	4010	E4
20150403_03-01-01	sleep	4	4010	E4
20150403_03-01-31	sleep	4	4010	E4
20150403_03-01-31	sound	1040 at volume 36044.0	4010	E4
20150403_03-01-46	sound	1040 at volume 36044.0	4010	E4
20150403_03-02-01	sleep	4	4010	E4
20150403_03-02-01	sound	1040 at volume 36044.0	4010	E4
20150403_03-02-16	sound	1040 at volume 36044.0	4010	E4
20150403_03-02-31	sleep	4	4010	E4
20150403_03-02-31	sound	1040 at volume 36044.0	4010	E4
20150403_03-02-46	sound	1040 at volume 36044.0	4010	E4
20150403_03-03-01	sleep	4	4010	E4
20150403_03-03-01	sound	1040 at volume 36044.0	4010	E4
20150403_03-03-16	sound	1040 at volume 36044.0	4010	E4
20150403_03-03-31	sleep	4	4010	E4
20150403_03-03-31	sound	1058 at volume 36044.0	4010	E4
20150403_03-03-46	sound	1058 at volume 36044.0	4010	E4
20150403_03-04-01	sleep	4	4010	E4
20150403_03-04-01	sound	1058 at volume 36044.0	4010	E4
20150403_03-04-16	sound	1058 at volume 36044.0	4010	E4
20150403_03-04-31	sleep	4	4010	E4
20150403_03-04-31	sound	1058 at volume 36044.0	4010	E4
20150403_03-04-46	sound	1058 at volume 36044.0	4010	E4
20150403_03-05-01	sleep	4	4010	E4
20150403_03-05-01	sound	1058 at volume 36044.0	4010	E4
20150403_03-05-16	sound	1058 at volume 36044.0	4010	E4
20150403_03-05-31	sleep	4	4010	E4
20150403_03-05-31	sound	1040 at volume 36044.0	4010	E4
20150403_03-05-46	sound	1040 at volume 36044.0	4010	E4
20150403_03-06-01	sleep	4	4010	E4
20150403_03-06-01	sound	1040 at volume 36044.0	4010	E4
20150403_03-06-16	sound	1040 at volume 36044.0	4010	E4
20150403_03-06-31	sleep	4	4010	E4
20150403_03-06-31	sound	1040 at volume 36044.0	4010	E4
20150403_03-06-46	sound	1040 at volume 36044.0	4010	E4
20150403_03-07-01	sleep	4	4010	E4
20150403_03-07-02	sound	1040 at volume 36044.0	4010	E4
20150403_03-07-17	sound	1040 at volume 36044.0	4010	E4
20150403_03-07-31	sleep	4	4010	E4
20150403_03-07-32	sound	1058 at volume 36044.0	4010	E4
20150403_03-07-47	sound	1058 at volume 36044.0	4010	E4
20150403_03-08-01	sleep	4	4010	E4
20150403_03-08-02	sound	1058 at volume 36044.0	4010	E4
20150403_03-08-17	sound	1058 at volume 36044.0	4010	E4
20150403_03-08-31	sleep	4	4010	E4
20150403_03-08-32	sound	1058 at volume 36044.0	4010	E4
20150403_03-08-47	sound	1058 at volume 36044.0	4010	E4
20150403_03-09-01	sleep	3	4010	E4
20150403_03-09-01	sound	off)	4010	E4
20150403_03-09-31	sleep	3	4010	E4
20150403_03-10-01	sleep	3	4010	E4
20150403_03-10-31	sleep	3	4010	E4
20150403_03-11-01	sleep	3	4010	E4
20150403_03-11-31	sleep	3	4010	E4
20150403_03-12-01	sleep	3	4010	E4
20150403_03-12-31	sleep	3	4010	E4
20150403_03-13-01	sleep	3	4010	E4
20150403_03-13-31	sleep	3	4010	E4
20150403_03-14-01	sleep	3	4010	E4
20150403_03-14-31	sleep	3	4010	E4
20150403_03-15-01	sleep	3	4010	E4
20150403_03-15-31	sleep	3	4010	E4
20150403_03-16-01	sleep	3	4010	E4
20150403_03-16-31	sleep	2	4010	E4
20150403_03-17-01	sleep	2	4010	E4
20150403_03-17-31	sleep	2	4010	E4
20150403_03-18-01	sleep	2	4010	E4
20150403_03-18-31	sleep	2	4010	E4
20150403_03-19-01	sleep	2	4010	E4
20150403_03-19-31	sleep	2	4010	E4
20150403_03-20-01	sleep	2	4010	E4
20150403_03-20-31	sleep	2	4010	E4
20150403_03-21-01	sleep	3	4010	E4
20150403_03-21-31	sleep	3	4010	E4
20150403_03-22-01	sleep	3	4010	E4
20150403_03-22-31	sleep	3	4010	E4
20150403_03-23-01	sleep	3	4010	E4
20150403_03-23-31	sleep	3	4010	E4
20150403_03-24-01	sleep	3	4010	E4
20150403_03-24-31	sleep	3	4010	E4
20150403_03-25-01	sleep	3	4010	E4
20150403_03-25-31	sleep	3	4010	E4
20150403_03-26-01	sleep	3	4010	E4
20150403_03-26-31	sleep	3	4010	E4
20150403_03-27-01	sleep	3	4010	E4
20150403_03-27-31	sleep	3	4010	E4
20150403_03-28-01	sleep	3	4010	E4
20150403_03-28-31	sleep	3	4010	E4
20150403_03-29-01	sleep	3	4010	E4
20150403_03-29-31	sleep	3	4010	E4
20150403_03-30-01	sleep	3	4010	E4
20150403_03-30-31	sleep	3	4010	E4
20150403_03-31-01	sleep	3	4010	E4
20150403_03-31-31	sleep	3	4010	E4
20150403_03-32-01	sleep	3	4010	E4
20150403_03-32-31	sleep	3	4010	E4
20150403_03-33-01	sleep	3	4010	E4
20150403_03-33-31	sleep	3	4010	E4
20150403_03-34-01	sleep	3	4010	E4
20150403_03-34-31	sleep	3	4010	E4
20150403_03-35-01	sleep	3	4010	E4
20150403_03-35-31	sleep	3	4010	E4
20150403_03-36-01	sleep	3	4010	E4
20150403_03-36-31	sleep	3	4010	E4
20150403_03-37-01	sleep	3	4010	E4
20150403_03-37-31	sleep	3	4010	E4
20150403_03-38-01	sleep	3	4010	E4
20150403_03-38-31	sleep	3	4010	E4
20150403_03-39-01	sleep	3	4010	E4
20150403_03-39-31	sleep	3	4010	E4
20150403_03-40-01	sleep	3	4010	E4
20150403_03-40-31	sleep	3	4010	E4
20150403_03-41-01	sleep	3	4010	E4
20150403_03-41-31	sleep	3	4010	E4
20150403_03-42-01	sleep	3	4010	E4
20150403_03-42-31	sleep	3	4010	E4
20150403_03-43-01	sleep	3	4010	E4
20150403_03-43-31	sleep	3	4010	E4
20150403_03-44-01	sleep	3	4010	E4
20150403_03-44-31	sleep	3	4010	E4
20150403_03-45-01	sleep	3	4010	E4
20150403_03-45-31	sleep	3	4010	E4
20150403_03-46-01	sleep	3	4010	E4
20150403_03-46-31	sleep	3	4010	E4
20150403_03-47-01	sleep	3	4010	E4
20150403_03-47-31	sleep	3	4010	E4
20150403_03-48-01	sleep	3	4010	E4
20150403_03-48-31	sleep	3	4010	E4
20150403_03-49-01	sleep	3	4010	E4
20150403_03-49-31	sleep	3	4010	E4
20150403_03-50-01	sleep	3	4010	E4
20150403_03-50-31	sleep	3	4010	E4
20150403_03-51-01	sleep	3	4010	E4
20150403_03-51-31	sleep	3	4010	E4
20150403_03-52-01	sleep	3	4010	E4
20150403_03-52-31	sleep	3	4010	E4
20150403_03-53-01	sleep	3	4010	E4
20150403_03-53-31	sleep	3	4010	E4
20150403_03-54-01	sleep	3	4010	E4
20150403_03-54-31	sleep	3	4010	E4
20150403_03-55-01	sleep	3	4010	E4
20150403_03-55-31	sleep	3	4010	E4
20150403_03-56-01	sleep	4	4010	E4
20150403_03-56-31	sleep	4	4010	E4
20150403_03-57-01	sleep	4	4010	E4
20150403_03-57-01	sound	1058 at volume 36044.0	4010	E4
20150403_03-57-16	sound	1058 at volume 36044.0	4010	E4
20150403_03-57-31	sleep	4	4010	E4
20150403_03-57-31	sound	1058 at volume 36044.0	4010	E4
20150403_03-57-46	sound	1058 at volume 36044.0	4010	E4
20150403_03-58-01	sleep	4	4010	E4
20150403_03-58-01	sound	1058 at volume 36044.0	4010	E4
20150403_03-58-16	sound	1058 at volume 36044.0	4010	E4
20150403_03-58-31	sleep	4	4010	E4
20150403_03-58-31	sound	1058 at volume 36044.0	4010	E4
20150403_03-58-46	sound	1058 at volume 36044.0	4010	E4
20150403_03-59-01	sleep	4	4010	E4
20150403_03-59-01	sound	1040 at volume 36044.0	4010	E4
20150403_03-59-16	sound	1040 at volume 36044.0	4010	E4
20150403_03-59-31	sleep	4	4010	E4
20150403_03-59-31	sound	1040 at volume 36044.0	4010	E4
20150403_03-59-46	sound	1040 at volume 36044.0	4010	E4
20150403_04-00-01	sleep	4	4010	E4
20150403_04-00-01	sound	1040 at volume 36044.0	4010	E4
20150403_04-00-16	sound	1040 at volume 36044.0	4010	E4
20150403_04-00-31	sleep	4	4010	E4
20150403_04-00-31	sound	1040 at volume 36044.0	4010	E4
20150403_04-00-46	sound	1040 at volume 36044.0	4010	E4
20150403_04-01-01	sleep	4	4010	E4
20150403_04-01-01	sound	1058 at volume 36044.0	4010	E4
20150403_04-01-16	sound	1058 at volume 36044.0	4010	E4
20150403_04-01-31	sleep	4	4010	E4
20150403_04-01-32	sound	1058 at volume 36044.0	4010	E4
20150403_04-01-47	sound	1058 at volume 36044.0	4010	E4
20150403_04-02-01	sleep	4	4010	E4
20150403_04-02-02	sound	1058 at volume 36044.0	4010	E4
20150403_04-02-17	sound	1058 at volume 36044.0	4010	E4
20150403_04-02-31	sleep	4	4010	E4
20150403_04-02-32	sound	1058 at volume 36044.0	4010	E4
20150403_04-02-47	sound	1058 at volume 36044.0	4010	E4
20150403_04-03-01	sleep	4	4010	E4
20150403_04-03-02	sound	1040 at volume 36044.0	4010	E4
20150403_04-03-17	sound	1040 at volume 36044.0	4010	E4
20150403_04-03-31	sleep	4	4010	E4
20150403_04-03-32	sound	1040 at volume 36044.0	4010	E4
20150403_04-03-47	sound	1040 at volume 36044.0	4010	E4
20150403_04-04-01	sleep	4	4010	E4
20150403_04-04-02	sound	1040 at volume 36044.0	4010	E4
20150403_04-04-17	sound	1040 at volume 36044.0	4010	E4
20150403_04-04-31	sleep	4	4010	E4
20150403_04-04-32	sound	1040 at volume 36044.0	4010	E4
20150403_04-04-47	sound	1040 at volume 36044.0	4010	E4
20150403_04-05-01	sleep	4	4010	E4
20150403_04-05-02	sound	1058 at volume 36044.0	4010	E4
20150403_04-05-17	sound	1058 at volume 36044.0	4010	E4
20150403_04-05-31	sleep	4	4010	E4
20150403_04-05-32	sound	1058 at volume 36044.0	4010	E4
20150403_04-05-47	sound	1058 at volume 36044.0	4010	E4
20150403_04-06-01	sleep	4	4010	E4
20150403_04-06-02	sound	1058 at volume 36044.0	4010	E4
20150403_04-06-17	sound	1058 at volume 36044.0	4010	E4
20150403_04-06-31	sleep	4	4010	E4
20150403_04-06-32	sound	1058 at volume 36044.0	4010	E4
20150403_04-06-47	sound	1058 at volume 36044.0	4010	E4
20150403_04-07-01	sleep	4	4010	E4
20150403_04-07-02	sound	1040 at volume 36044.0	4010	E4
20150403_04-07-17	sound	1040 at volume 36044.0	4010	E4
20150403_04-07-31	sleep	4	4010	E4
20150403_04-07-32	sound	1040 at volume 36044.0	4010	E4
20150403_04-07-47	sound	1040 at volume 36044.0	4010	E4
20150403_04-08-01	sleep	4	4010	E4
20150403_04-08-02	sound	1040 at volume 36044.0	4010	E4
20150403_04-08-17	sound	1040 at volume 36044.0	4010	E4
20150403_04-08-31	sleep	4	4010	E4
20150403_04-08-32	sound	1040 at volume 36044.0	4010	E4
20150403_04-08-47	sound	1040 at volume 36044.0	4010	E4
20150403_04-09-01	sleep	4	4010	E4
20150403_04-09-02	sound	1058 at volume 36044.0	4010	E4
20150403_04-09-17	sound	1058 at volume 36044.0	4010	E4
20150403_04-09-31	sleep	4	4010	E4
20150403_04-09-32	sound	1058 at volume 36044.0	4010	E4
20150403_04-09-47	sound	1058 at volume 36044.0	4010	E4
20150403_04-10-01	sleep	4	4010	E4
20150403_04-10-02	sound	1058 at volume 36044.0	4010	E4
20150403_04-10-17	sound	1058 at volume 36044.0	4010	E4
20150403_04-10-31	sleep	4	4010	E4
20150403_04-10-32	sound	1058 at volume 36044.0	4010	E4
20150403_04-10-47	sound	1058 at volume 36044.0	4010	E4
20150403_04-11-01	sleep	4	4010	E4
20150403_04-11-02	sound	1040 at volume 36044.0	4010	E4
20150403_04-11-17	sound	1040 at volume 36044.0	4010	E4
20150403_04-11-31	sleep	4	4010	E4
20150403_04-11-32	sound	1040 at volume 36044.0	4010	E4
20150403_04-11-47	sound	1040 at volume 36044.0	4010	E4
20150403_04-12-01	sleep	4	4010	E4
20150403_04-12-02	sound	1040 at volume 36044.0	4010	E4
20150403_04-12-17	sound	1040 at volume 36044.0	4010	E4
20150403_04-12-31	sleep	4	4010	E4
20150403_04-12-32	sound	1040 at volume 36044.0	4010	E4
20150403_04-12-47	sound	1040 at volume 36044.0	4010	E4
20150403_04-13-01	sleep	4	4010	E4
20150403_04-13-02	sound	1058 at volume 36044.0	4010	E4
20150403_04-13-17	sound	1058 at volume 36044.0	4010	E4
20150403_04-13-31	sleep	4	4010	E4
20150403_04-13-32	sound	1058 at volume 36044.0	4010	E4
20150403_04-13-47	sound	1058 at volume 36044.0	4010	E4
20150403_04-14-01	sleep	4	4010	E4
20150403_04-14-02	sound	1058 at volume 36044.0	4010	E4
20150403_04-14-17	sound	1058 at volume 36044.0	4010	E4
20150403_04-14-31	sleep	4	4010	E4
20150403_04-14-32	sound	1058 at volume 36044.0	4010	E4
20150403_04-14-47	sound	1058 at volume 36044.0	4010	E4
20150403_04-15-01	sleep	4	4010	E4
20150403_04-15-02	sound	1040 at volume 36044.0	4010	E4
20150403_04-15-17	sound	1040 at volume 36044.0	4010	E4
20150403_04-15-31	sleep	4	4010	E4
20150403_04-15-32	sound	1040 at volume 36044.0	4010	E4
20150403_04-15-47	sound	1040 at volume 36044.0	4010	E4
20150403_04-16-01	sleep	4	4010	E4
20150403_04-16-02	sound	1040 at volume 36044.0	4010	E4
20150403_04-16-17	sound	1040 at volume 36044.0	4010	E4
20150403_04-16-31	sleep	4	4010	E4
20150403_04-16-32	sound	1040 at volume 36044.0	4010	E4
20150403_04-16-47	sound	1040 at volume 36044.0	4010	E4
20150403_04-17-01	sleep	4	4010	E4
20150403_04-17-02	sound	1058 at volume 36044.0	4010	E4
20150403_04-17-17	sound	1058 at volume 36044.0	4010	E4
20150403_04-17-31	sleep	4	4010	E4
20150403_04-17-32	sound	1058 at volume 36044.0	4010	E4
20150403_04-17-47	sound	1058 at volume 36044.0	4010	E4
20150403_04-18-01	sleep	4	4010	E4
20150403_04-18-02	sound	1058 at volume 36044.0	4010	E4
20150403_04-18-17	sound	1058 at volume 36044.0	4010	E4
20150403_04-18-31	sleep	4	4010	E4
20150403_04-18-32	sound	1058 at volume 36044.0	4010	E4
20150403_04-18-47	sound	1058 at volume 36044.0	4010	E4
20150403_04-19-01	sleep	4	4010	E4
20150403_04-19-02	sound	1040 at volume 36044.0	4010	E4
20150403_04-19-17	sound	1040 at volume 36044.0	4010	E4
20150403_04-19-31	sleep	4	4010	E4
20150403_04-19-33	sound	1040 at volume 36044.0	4010	E4
20150403_04-19-48	sound	1040 at volume 36044.0	4010	E4
20150403_04-20-01	sleep	4	4010	E4
20150403_04-20-03	sound	1040 at volume 36044.0	4010	E4
20150403_04-20-18	sound	1040 at volume 36044.0	4010	E4
20150403_04-20-31	sleep	4	4010	E4
20150403_04-20-33	sound	1040 at volume 36044.0	4010	E4
20150403_04-20-48	sound	1040 at volume 36044.0	4010	E4
20150403_04-21-01	sleep	4	4010	E4
20150403_04-21-03	sound	1058 at volume 36044.0	4010	E4
20150403_04-21-18	sound	1058 at volume 36044.0	4010	E4
20150403_04-21-31	sleep	4	4010	E4
20150403_04-21-33	sound	1058 at volume 36044.0	4010	E4
20150403_04-21-48	sound	1058 at volume 36044.0	4010	E4
20150403_04-22-01	sleep	4	4010	E4
20150403_04-22-03	sound	1058 at volume 36044.0	4010	E4
20150403_04-22-18	sound	1058 at volume 36044.0	4010	E4
20150403_04-22-31	sleep	4	4010	E4
20150403_04-22-33	sound	1058 at volume 36044.0	4010	E4
20150403_04-22-48	sound	1058 at volume 36044.0	4010	E4
20150403_04-23-01	sleep	4	4010	E4
20150403_04-23-03	sound	1040 at volume 36044.0	4010	E4
20150403_04-23-18	sound	1040 at volume 36044.0	4010	E4
20150403_04-23-31	sleep	4	4010	E4
20150403_04-23-33	sound	1040 at volume 36044.0	4010	E4
20150403_04-23-48	sound	1040 at volume 36044.0	4010	E4
20150403_04-24-01	sleep	4	4010	E4
20150403_04-24-03	sound	1040 at volume 36044.0	4010	E4
20150403_04-24-18	sound	1040 at volume 36044.0	4010	E4
20150403_04-24-31	sleep	4	4010	E4
20150403_04-24-33	sound	1040 at volume 36044.0	4010	E4
20150403_04-24-48	sound	1040 at volume 36044.0	4010	E4
20150403_04-25-01	sleep	4	4010	E4
20150403_04-25-03	sound	1058 at volume 36044.0	4010	E4
20150403_04-25-18	sound	1058 at volume 36044.0	4010	E4
20150403_04-25-31	sleep	4	4010	E4
20150403_04-25-33	sound	1058 at volume 36044.0	4010	E4
20150403_04-25-48	sound	1058 at volume 36044.0	4010	E4
20150403_04-26-01	sleep	4	4010	E4
20150403_04-26-03	sound	1058 at volume 36044.0	4010	E4
20150403_04-26-18	sound	1058 at volume 36044.0	4010	E4
20150403_04-26-31	sleep	4	4010	E4
20150403_04-26-33	sound	1058 at volume 36044.0	4010	E4
20150403_04-26-48	sound	1058 at volume 36044.0	4010	E4
20150403_04-27-01	sleep	4	4010	E4
20150403_04-27-03	sound	1040 at volume 36044.0	4010	E4
20150403_04-27-18	sound	1040 at volume 36044.0	4010	E4
20150403_04-27-31	sleep	4	4010	E4
20150403_04-27-33	sound	1040 at volume 36044.0	4010	E4
20150403_04-27-48	sound	1040 at volume 36044.0	4010	E4
20150403_04-28-01	sleep	4	4010	E4
20150403_04-28-03	sound	1040 at volume 36044.0	4010	E4
20150403_04-28-18	sound	1040 at volume 36044.0	4010	E4
20150403_04-28-31	sleep	4	4010	E4
20150403_04-28-33	sound	1040 at volume 36044.0	4010	E4
20150403_04-28-48	sound	1040 at volume 36044.0	4010	E4
20150403_04-29-01	sleep	4	4010	E4
20150403_04-29-03	sound	1058 at volume 36044.0	4010	E4
20150403_04-29-18	sound	1058 at volume 36044.0	4010	E4
20150403_04-29-31	sleep	4	4010	E4
20150403_04-29-33	sound	1058 at volume 36044.0	4010	E4
20150403_04-29-48	sound	1058 at volume 36044.0	4010	E4
20150403_04-30-01	sleep	4	4010	E4
20150403_04-30-03	sound	1058 at volume 36044.0	4010	E4
20150403_04-30-18	sound	1058 at volume 36044.0	4010	E4
20150403_04-30-31	sleep	4	4010	E4
20150403_04-30-33	sound	1058 at volume 36044.0	4010	E4
20150403_04-30-48	sound	1058 at volume 36044.0	4010	E4
20150403_04-31-01	sleep	4	4010	E4
20150403_04-31-03	sound	1040 at volume 36044.0	4010	E4
20150403_04-31-18	sound	1040 at volume 36044.0	4010	E4
20150403_04-31-31	sleep	4	4010	E4
20150403_04-31-33	sound	1040 at volume 36044.0	4010	E4
20150403_04-31-48	sound	1040 at volume 36044.0	4010	E4
20150403_04-32-01	sleep	4	4010	E4
20150403_04-32-03	sound	1040 at volume 36044.0	4010	E4
20150403_04-32-18	sound	1040 at volume 36044.0	4010	E4
20150403_04-32-31	sleep	4	4010	E4
20150403_04-32-33	sound	1040 at volume 36044.0	4010	E4
20150403_04-32-48	sound	1040 at volume 36044.0	4010	E4
20150403_04-33-01	sleep	4	4010	E4
20150403_04-33-03	sound	1058 at volume 36044.0	4010	E4
20150403_04-33-18	sound	1058 at volume 36044.0	4010	E4
20150403_04-33-31	sleep	4	4010	E4
20150403_04-33-33	sound	1058 at volume 36044.0	4010	E4
20150403_04-33-48	sound	1058 at volume 36044.0	4010	E4
20150403_04-34-01	sleep	4	4010	E4
20150403_04-34-03	sound	1058 at volume 36044.0	4010	E4
20150403_04-34-18	sound	1058 at volume 36044.0	4010	E4
20150403_04-34-31	sleep	4	4010	E4
20150403_04-34-33	sound	1058 at volume 36044.0	4010	E4
20150403_04-34-48	sound	1058 at volume 36044.0	4010	E4
20150403_04-35-01	sleep	4	4010	E4
20150403_04-35-03	sound	1040 at volume 36044.0	4010	E4
20150403_04-35-18	sound	1040 at volume 36044.0	4010	E4
20150403_04-35-31	sleep	4	4010	E4
20150403_04-35-33	sound	1040 at volume 36044.0	4010	E4
20150403_04-35-48	sound	1040 at volume 36044.0	4010	E4
20150403_04-36-01	sleep	4	4010	E4
20150403_04-36-03	sound	1040 at volume 36044.0	4010	E4
20150403_04-36-18	sound	1040 at volume 36044.0	4010	E4
20150403_04-36-31	sleep	4	4010	E4
20150403_04-36-33	sound	1040 at volume 36044.0	4010	E4
20150403_04-36-48	sound	1040 at volume 36044.0	4010	E4
20150403_04-37-01	sleep	4	4010	E4
20150403_04-37-03	sound	1058 at volume 36044.0	4010	E4
20150403_04-37-19	sound	1058 at volume 36044.0	4010	E4
20150403_04-37-31	sleep	4	4010	E4
20150403_04-37-34	sound	1058 at volume 36044.0	4010	E4
20150403_04-37-49	sound	1058 at volume 36044.0	4010	E4
20150403_04-38-01	sleep	4	4010	E4
20150403_04-38-04	sound	1058 at volume 36044.0	4010	E4
20150403_04-38-19	sound	1058 at volume 36044.0	4010	E4
20150403_04-38-31	sleep	4	4010	E4
20150403_04-38-34	sound	1058 at volume 36044.0	4010	E4
20150403_04-38-49	sound	1058 at volume 36044.0	4010	E4
20150403_04-39-01	sleep	4	4010	E4
20150403_04-39-04	sound	1040 at volume 36044.0	4010	E4
20150403_04-39-19	sound	1040 at volume 36044.0	4010	E4
20150403_04-39-31	sleep	4	4010	E4
20150403_04-39-34	sound	1040 at volume 36044.0	4010	E4
20150403_04-39-49	sound	1040 at volume 36044.0	4010	E4
20150403_04-40-01	sleep	4	4010	E4
20150403_04-40-04	sound	1040 at volume 36044.0	4010	E4
20150403_04-40-19	sound	1040 at volume 36044.0	4010	E4
20150403_04-40-31	sleep	4	4010	E4
20150403_04-40-34	sound	1040 at volume 36044.0	4010	E4
20150403_04-40-49	sound	1040 at volume 36044.0	4010	E4
20150403_04-41-01	sleep	4	4010	E4
20150403_04-41-04	sound	1058 at volume 36044.0	4010	E4
20150403_04-41-19	sound	1058 at volume 36044.0	4010	E4
20150403_04-41-31	sleep	4	4010	E4
20150403_04-41-34	sound	1058 at volume 36044.0	4010	E4
20150403_04-41-49	sound	1058 at volume 36044.0	4010	E4
20150403_04-42-01	sleep	4	4010	E4
20150403_04-42-04	sound	1058 at volume 36044.0	4010	E4
20150403_04-42-19	sound	1058 at volume 36044.0	4010	E4
20150403_04-42-31	sleep	4	4010	E4
20150403_04-42-34	sound	1058 at volume 36044.0	4010	E4
20150403_04-42-49	sound	1058 at volume 36044.0	4010	E4
20150403_04-43-01	sleep	4	4010	E4
20150403_04-43-04	sound	1040 at volume 36044.0	4010	E4
20150403_04-43-19	sound	1040 at volume 36044.0	4010	E4
20150403_04-43-31	sleep	4	4010	E4
20150403_04-43-34	sound	1040 at volume 36044.0	4010	E4
20150403_04-43-49	sound	1040 at volume 36044.0	4010	E4
20150403_04-44-01	sleep	4	4010	E4
20150403_04-44-04	sound	1040 at volume 36044.0	4010	E4
20150403_04-44-19	sound	1040 at volume 36044.0	4010	E4
20150403_04-44-31	sleep	4	4010	E4
20150403_04-44-34	sound	1040 at volume 36044.0	4010	E4
20150403_04-44-49	sound	1040 at volume 36044.0	4010	E4
20150403_04-45-01	sleep	4	4010	E4
20150403_04-45-04	sound	1058 at volume 36044.0	4010	E4
20150403_04-45-19	sound	1058 at volume 36044.0	4010	E4
20150403_04-45-31	sleep	4	4010	E4
20150403_04-45-34	sound	1058 at volume 36044.0	4010	E4
20150403_04-45-49	sound	1058 at volume 36044.0	4010	E4
20150403_04-46-01	sleep	3	4010	E4
20150403_04-46-01	sound	off)	4010	E4
20150403_04-46-31	sleep	3	4010	E4
20150403_04-47-01	sleep	3	4010	E4
20150403_04-47-31	sleep	3	4010	E4
20150403_04-48-01	sleep	3	4010	E4
20150403_04-48-31	sleep	3	4010	E4
20150403_04-49-01	sleep	3	4010	E4
20150403_04-49-31	sleep	3	4010	E4
20150403_04-50-01	sleep	3	4010	E4
20150403_04-50-31	sleep	3	4010	E4
20150403_04-51-01	sleep	3	4010	E4
20150403_04-51-31	sleep	3	4010	E4
20150403_04-52-01	sleep	3	4010	E4
20150403_04-52-31	sleep	3	4010	E4
20150403_04-53-01	sleep	3	4010	E4
20150403_04-53-31	sleep	3	4010	E4
20150403_04-54-01	sleep	2	4010	E4
20150403_04-54-31	sleep	2	4010	E4
20150403_04-55-01	sleep	2	4010	E4
20150403_04-55-31	sleep	2	4010	E4
20150403_04-56-01	sleep	2	4010	E4
20150403_04-56-31	sleep	2	4010	E4
20150403_04-57-01	sleep	2	4010	E4
